Time,Win,Door,Cooling,Temp,CO2,VOC,Pressure,Electricity,Presence,Number,Win15,Door15,Cooling15,Time15,Temp_15,Tempfd,Tempfd2,Tempfs,CO2_15,CO2fd,CO2fd2,CO2fs,VOC_15,VOCfd,VOCfd2,VOCfs,Electricity_15,Powerfd,Powerfd2,Powerfs,Presence_15,Number_15
2016/6/6 17:36,1,0,0,29.05,364,503,990.8,71.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:37,1,0,0,29.05,364,506,990.8,71.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:38,1,0,0,29.1,362,506,990.9,74.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:39,1,0,0,29.1,365,507,990.9,74.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:40,1,0,0,29.05,367,507,990.9,73.26,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:41,1,0,0,29.05,367,507,990.9,73.92,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:42,1,0,0,29.1,369,507,990.9,73.04,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:43,1,0,0,29.1,377,507,990.9,75.46,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:44,1,0,0,29.1,381,511,990.9,132.22,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:45,1,0,0,29.1,381,511,990.9,78.1,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:46,1,0,0,29.1,377,510,990.9,75.02,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:47,1,0,0,29.15,371,511,990.9,73.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:48,1,0,0,29.15,369,512,990.9,73.04,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:49,1,0,0,29.15,379,511,990.9,72.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:50,1,0,0,29.15,385,516,990.9,70.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:51,1,0,0,29.15,387,518,990.9,72.6,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:52,1,0,0,29.1,400,521,990.9,73.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:53,1,0,0,29.2,404,521,990.9,83.16,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:54,1,0,0,29.15,400,521,990.9,73.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:55,1,0,0,29.2,400,520,991,73.26,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:56,1,0,0,29.2,393,522,991,73.92,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:57,1,0,0,29.15,379,519,990.9,72.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:58,1,0,0,29.1,377,514,990.9,73.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 17:59,1,0,0,29.15,375,516,990.9,74.14,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:00,1,0,0,29.15,373,517,990.9,74.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:01,1,0,0,29.15,371,517,991,71.5,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:02,1,0,0,29.2,367,517,991,70.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:03,1,0,0,29.2,369,520,990.9,73.26,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:04,1,0,0,29.2,381,520,990.9,83.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:05,1,0,0,29.3,400,523,990.9,71.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:06,1,0,0,29.4,410,527,991,72.6,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:07,1,0,0,29.4,424,529,991,71.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:08,1,0,0,29.45,430,532,991,90.2,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:09,1,0,0,29.5,437,534,991,87.12,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:10,1,0,0,29.5,443,536,991,719.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:11,1,1,0,29.5,445,540,991,87.56,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:12,1,0,0,29.6,445,540,991,83.38,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:13,1,0,0,29.6,453,544,991,80.74,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:14,1,1,0,29.65,453,545,991,81.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:15,1,0,0,29.65,453,546,991,84.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:16,1,0,0,29.65,451,546,991.1,88,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:17,1,1,0,29.65,449,549,991.1,83.82,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:18,1,1,0,29.65,453,551,991.1,83.6,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:19,1,0,0,29.7,488,548,991.1,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:20,1,0,0,29.7,511,552,991.1,81.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:21,1,0,0,29.75,503,556,991.2,80.74,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:22,1,0,0,29.75,488,558,991.2,81.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:23,1,0,0,29.8,478,560,991.2,83.16,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:24,1,0,0,29.85,467,564,991.2,81.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:25,1,0,0,29.85,463,569,991.2,82.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:26,1,0,0,29.85,461,573,991.2,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:27,1,0,0,29.95,465,575,991.2,83.6,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:28,1,0,0,29.95,468,583,991.2,82.5,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:29,1,0,0,29.95,480,586,991.2,80.96,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:30,1,1,0,30.05,490,588,991.2,82.06,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:31,1,0,0,30.05,494,588,991.2,69.74,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:32,1,0,0,30.05,494,588,991.2,70.4,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:33,1,0,0,30.1,492,589,991.2,69.96,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:34,1,0,0,30.05,494,589,991.3,70.62,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:35,1,1,0,30.1,490,588,991.2,70.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:36,1,0,0,30,488,588,991.2,69.08,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:37,1,0,0,30.05,484,593,991.2,70.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:38,1,0,0,30.1,488,596,991.2,70.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:39,1,0,0,30.1,488,603,991.2,70.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:40,1,0,0,30.1,492,604,991.2,70.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:41,1,0,0,30.1,494,601,991.2,71.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:42,1,0,0,30.1,502,598,991.2,70.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:43,1,0,0,30.1,505,596,991.2,70.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:44,1,0,0,30.1,503,591,991.2,73.92,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:45,1,0,0,30.1,505,604,991.2,70.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:46,1,0,0,30.1,503,607,991.2,80.52,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:47,1,0,0,30.1,503,610,991.2,80.52,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:48,1,0,0,30.1,509,609,991.2,89.1,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:49,1,0,0,30.15,521,605,991.2,88.88,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:50,1,0,0,30.15,523,604,991.2,83.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:51,1,0,0,30.15,523,602,991.2,81.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:52,1,0,0,30.15,517,604,991.2,82.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:53,1,0,0,30.15,515,607,991.2,81.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:54,1,0,0,30.2,511,614,991.2,81.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:55,1,0,0,30.25,503,610,991.2,82.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:56,1,0,0,30.25,496,627,991.2,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:57,1,0,0,30.25,490,626,991.2,86.02,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:58,1,0,0,30.25,482,627,991.2,80.74,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 18:59,1,0,0,30.3,480,628,991.2,85.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:00,1,0,0,30.35,476,628,991.2,89.76,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:01,1,0,0,30.35,480,630,991.1,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:02,1,0,0,30.35,486,631,991.2,82.72,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:03,1,0,0,30.4,502,636,991.2,84.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:04,1,0,0,30.4,507,641,991.2,82.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:05,1,0,0,30.4,500,645,991.2,84.26,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:06,1,0,0,30.4,492,647,991.2,83.82,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:07,1,0,0,30.4,490,650,991.2,82.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:08,1,0,0,30.45,492,657,991.2,83.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:09,1,0,0,30.45,500,657,991.2,84.04,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:10,1,0,0,30.45,503,657,991.2,82.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:11,1,0,0,30.45,511,657,991.2,83.82,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:12,1,0,0,30.5,513,661,991.2,84.7,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:13,1,0,0,30.5,509,662,991.2,82.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:14,1,0,0,30.5,513,668,991.3,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:15,1,0,0,30.55,517,671,991.2,70.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:16,1,1,0,30.55,527,676,991.2,71.28,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:17,1,0,0,30.55,533,681,991.3,73.7,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:18,1,0,0,30.55,540,678,991.3,70.62,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:19,1,1,0,30.55,546,681,991.3,81.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:20,1,0,0,30.55,546,675,991.3,86.9,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:21,1,0,0,30.55,546,672,991.3,82.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:22,1,0,0,30.55,546,671,991.3,83.6,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:23,1,0,0,30.6,542,671,991.3,81.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:24,1,0,0,30.55,542,669,991.3,82.28,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:25,1,0,0,30.6,537,668,991.4,82.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:26,1,0,0,30.6,535,667,991.3,81.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:27,1,0,0,30.6,535,670,991.4,86.02,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:28,1,0,0,30.55,538,666,991.4,81.4,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:29,1,0,0,30.5,535,666,991.4,83.38,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:30,1,0,0,30.4,538,668,991.4,82.5,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:31,1,0,0,30.4,540,662,991.4,78.1,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:32,1,0,0,30.3,538,655,991.4,71.06,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:33,1,0,0,30.3,540,652,991.5,73.92,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:34,1,0,0,30.3,540,651,991.5,70.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:35,1,0,0,30.3,538,652,991.5,70.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:36,1,0,0,30.2,537,650,991.5,71.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:37,1,0,0,30.2,540,652,991.5,72.82,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:38,1,0,0,30.2,540,663,991.5,71.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:39,1,0,0,30.15,542,666,991.5,16.72,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:40,1,0,0,30.1,548,665,991.5,7.04,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:41,1,0,0,30.1,554,661,991.5,7.48,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:42,1,1,0,30.1,560,661,991.5,7.26,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:43,1,0,0,30.1,562,668,991.5,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:44,1,0,0,30,562,664,991.5,8.58,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:45,1,0,0,30,560,667,991.6,7.48,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:46,1,0,0,30,548,668,991.5,9.24,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:47,1,0,0,29.9,550,667,991.6,8.58,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:48,1,0,0,29.9,550,666,991.5,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:49,1,0,0,29.9,544,668,991.6,7.26,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:50,1,0,0,29.85,538,667,991.5,8.14,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:51,1,0,0,29.85,537,669,991.6,7.26,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:52,1,0,0,29.8,538,668,991.6,9.24,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:53,1,0,0,29.8,535,669,991.5,7.26,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:54,1,0,0,29.8,533,667,991.6,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:55,1,0,0,29.8,535,666,991.6,7.7,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:56,1,0,1,29.7,533,666,991.6,8.58,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:57,1,0,1,29.7,531,654,991.6,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:58,1,0,1,29.6,527,638,991.6,8.36,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 19:59,0,0,1,29.25,505,617,991.6,7.7,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:00,0,0,1,28.8,496,601,991.7,9.02,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:01,0,0,1,28.4,498,581,991.7,7.7,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:02,0,0,1,27.9,498,548,991.7,8.58,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:03,0,0,1,27.55,507,526,991.7,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:04,0,0,1,27.25,509,507,991.7,7.48,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:05,0,0,1,27.05,509,490,991.7,9.24,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:06,0,0,1,26.95,511,476,991.7,7.26,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:07,0,0,1,26.8,513,470,991.7,8.36,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:08,0,0,1,26.75,513,464,991.7,7.04,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:09,0,0,1,26.65,521,463,991.7,7.92,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:10,0,0,1,26.55,525,457,991.7,6.6,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:11,0,0,1,26.55,531,457,991.8,10.12,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:12,0,0,1,26.5,529,453,991.8,8.36,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:13,0,0,0,26.55,531,453,991.8,9.02,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:14,0,1,0,26.75,533,462,991.8,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:15,0,0,0,27,533,472,991.8,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:16,0,0,0,27.25,544,486,991.8,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:17,0,0,0,27.5,548,499,991.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:18,0,0,0,27.65,548,506,991.8,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:19,0,0,0,27.85,548,513,991.8,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:20,0,0,0,27.95,548,523,991.8,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:21,0,0,0,28.1,546,528,991.8,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:22,0,0,0,28.2,542,531,991.8,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:23,0,0,0,28.25,538,542,991.8,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:24,0,0,0,28.3,538,551,991.8,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:25,0,0,0,28.35,537,555,991.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:26,0,0,0,28.45,537,555,991.8,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:27,0,0,0,28.45,531,556,991.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:28,0,0,0,28.5,531,556,991.8,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:29,0,0,0,28.55,529,558,991.8,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:30,0,0,0,28.55,531,559,991.8,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:31,0,0,0,28.6,525,559,991.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:32,0,0,0,28.65,521,561,991.8,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:33,0,0,0,28.65,519,561,991.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:34,0,0,0,28.65,517,561,991.9,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:35,0,0,0,28.7,513,561,991.9,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:36,0,0,0,28.65,511,565,991.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:37,0,0,0,28.65,507,565,991.9,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:38,0,0,0,28.7,505,564,991.9,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:39,0,0,0,28.75,505,565,991.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:40,0,0,0,28.75,503,563,992,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:41,0,0,0,28.75,502,570,992,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:42,0,0,0,28.75,498,570,992,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:43,0,0,0,28.75,498,570,992,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:44,0,0,0,28.75,496,571,992,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:45,0,0,0,28.75,496,573,992,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:46,0,0,0,28.75,500,572,992,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:47,0,0,0,28.75,498,574,992,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:48,0,0,0,28.75,494,573,992,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:49,0,0,0,28.75,494,573,992.1,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:50,0,0,0,28.75,492,574,992.1,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:51,0,0,0,28.75,488,575,992.1,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:52,0,0,0,28.75,484,575,992.1,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:53,0,0,0,28.75,482,574,992.1,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:54,0,0,0,28.75,482,576,992.1,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:55,0,0,0,28.75,482,575,992.1,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:56,0,0,0,28.75,482,575,992.1,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:57,0,0,0,28.75,476,577,992.2,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:58,0,0,0,28.75,478,576,992.2,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/6 20:59,0,0,0,28.75,478,575,992.2,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:00,0,0,0,27.6,321,453,992.9,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:01,0,0,0,27.6,323,453,992.9,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:02,0,0,0,27.6,323,452,992.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:03,0,0,0,27.6,321,451,992.9,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:04,0,0,0,27.6,321,453,993,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:05,0,0,0,27.55,321,452,992.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:06,0,0,0,27.55,327,452,992.9,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:07,0,0,0,27.55,319,453,992.9,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:08,0,0,0,27.55,321,452,992.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:09,0,0,0,27.55,325,454,992.9,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:10,0,0,0,27.55,325,453,992.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:11,0,0,0,27.55,325,453,992.9,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:12,0,0,0,27.55,325,455,992.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:13,0,0,0,27.55,323,454,993,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:14,0,0,0,27.55,323,451,992.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:15,0,0,0,27.55,325,451,992.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:16,0,0,0,27.55,329,452,993,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:17,0,0,0,27.55,325,453,993,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:18,0,0,0,27.55,325,452,993,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:19,0,0,0,27.55,323,452,993,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:20,0,0,0,27.55,321,452,993,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:21,0,0,0,27.55,321,451,993,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:22,0,0,0,27.55,321,452,993,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:23,0,0,0,27.55,325,451,993,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:24,0,0,0,27.55,327,452,993,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:25,0,0,0,27.55,327,452,993,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:26,0,0,0,27.55,327,451,993,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:27,0,0,0,27.55,327,452,993,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:28,0,0,0,27.55,327,451,993,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:29,0,0,0,27.55,327,452,993,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/6/7 8:30,0,0,0,27.55,323,452,993,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,
